06:03:08	-5.396535798988044697e-01
06:03:10	-7.233238236465545645e-01
06:03:12	-6.492186685628111853e-01
06:03:14	-4.553093918329451095e-01
06:03:16	-4.602214689520768287e-01
06:03:18	-5.037257930119038996e-01
06:03:20	-5.002501846933146146e-01
06:03:22	-5.390126476294178071e-01
06:03:24	-4.763067772413099310e-01
06:03:26	-5.416739277148620024e-01
06:03:28	-3.908390349844489409e-01
06:03:30	-4.791809682427631278e-01
06:03:32	-2.071334706250061997e-01
06:03:34	-1.234852067447691354e-01
06:03:36	-9.868569398260046421e-02
06:03:38	-3.994788309820025418e-01
06:03:40	7.471049500803021715e-02
06:03:42	4.995341680812237506e-02
06:03:44	-3.237274186352870897e-01
06:03:46	-1.691049999050086572e-01
06:03:48	-1.926630712867425099e-01
06:03:50	-3.437761178757131053e-01
06:03:52	-1.023242597081397837e-01
06:03:54	-8.918153582031886940e-04
06:03:56	-2.915914281536106101e-01
06:03:58	-4.159275426022462918e-01
06:04:00	-2.919469921834838555e-01
06:04:02	-8.909090332525516909e-02
06:04:04	-2.911738646824883481e-01
06:04:06	-1.693711364907947159e-01
06:04:08	-2.999879431012268949e-01
06:04:10	-2.611872290494020588e-01
06:04:12	-3.656389417394029784e-01
06:04:14	-4.766712207077959396e-01
06:04:16	-4.580122569848891212e-01
06:04:18	-4.469378316899849102e-01
06:04:20	-3.268567434008645689e-01
06:04:22	1.007560325150623493e-02
06:04:24	-3.332319519361133242e-01
06:04:26	-3.687117379189527311e-01
06:04:28	-1.493469186463722564e-01
06:04:30	-1.730229171148773004e-01
06:04:32	-2.003462148030727141e-01
06:04:34	-4.483153319123263092e-01
06:04:36	-3.223689185301716886e-01
06:04:38	-4.067242754264445703e-01
06:04:40	-4.061510253354944644e-01
06:04:42	-1.461669073314962042e-01
06:04:44	-4.072603939375888937e-01
06:04:46	-4.028538746704419249e-01
06:04:48	-3.665808782421918210e-01
06:04:50	-5.229076892254789222e-01
06:04:52	-2.731287914025654073e-01
06:04:54	-2.481107176052310404e-01
06:04:56	-5.696137187891272546e-01
06:04:58	-3.715060082487947057e-01
06:05:00	-5.206196757123356944e-01
06:05:02	-2.625304514169748971e-01
06:05:04	-3.221659644254264432e-01
06:05:06	-5.305861795648326718e-01
06:05:08	-3.564034825480030810e-01
06:05:10	-3.762022729068764115e-01
06:05:12	-3.667619816062748783e-01
06:05:14	-2.998405731923117212e-01
06:05:16	-6.526293344737228441e-01
06:05:18	-3.877690606821443398e-01
06:05:20	-2.801121819583874406e-01
06:05:22	-3.974490854235095960e-01
06:05:24	-3.892923934088834970e-01
06:05:26	-4.922743173272344230e-01
06:05:28	-4.495217035446834597e-01
06:05:30	-5.098281531152584201e-01
06:05:32	-6.152188271698920685e-01
06:05:34	-4.555414169264130342e-01
06:05:36	-5.769606390612153080e-01
06:05:38	-5.124871993103812251e-01
06:05:40	-5.945269599634817048e-01
06:05:42	-3.879374391250566823e-01
06:05:44	-5.205110155508662073e-01
06:05:46	-5.093143380751435911e-01
06:05:48	-6.239780408400210643e-01
06:05:50	-3.235651330448361396e-01
06:05:52	-3.845809210753557972e-01
06:05:54	-2.936898287742554792e-01
06:05:56	-3.245997656765053363e-01
06:05:58	-2.633820244806824862e-01
06:06:00	-3.960899368063989789e-01
06:06:02	-3.058186481488877617e-01
06:06:04	-3.052748502884635728e-01
06:06:06	-2.608428285665692625e-01
06:06:08	-4.833156459655475468e-01
06:06:10	-4.355722349940608917e-01
06:06:12	-4.527821009739277369e-01
06:06:14	-4.630987885941707516e-01
06:06:16	-5.142623615044564778e-01
06:06:18	-3.831284366969125443e-01
06:06:20	-2.558912657643870325e-01
06:06:22	-2.364860127800998413e-01
06:06:24	-3.850325641546645805e-01
06:06:26	-2.703592325672075081e-01
06:06:28	-4.310997273304130184e-01
06:06:30	-3.119253396832653569e-01
06:06:32	-5.764153082172820408e-01
06:06:34	-2.990555323473724214e-01
06:06:36	-3.690361218369547225e-01
06:06:38	-8.180548784495209405e-03
06:06:40	-3.038739508759571439e-01
06:06:42	-2.641762350978734686e-01
06:06:44	-2.410963290036197693e-01
06:06:46	-8.045615687637382163e-02
06:06:48	-4.100248644337919357e-01
06:06:50	-1.241217855165453049e-01
06:06:52	1.589042167359189586e-02
06:06:54	-2.713273459077061300e-01
06:06:56	-1.034373743223875042e-01
06:06:58	-2.502302344485470842e-01
06:07:00	-1.181413256708943767e-02
06:07:02	-4.579800545889693986e-01
06:07:04	-2.621678141643983828e-01
06:07:06	-3.947060132158054513e-01
06:07:08	-9.854374911998482756e-02
06:07:10	-2.641339305565442164e-01
06:07:12	-3.119195115476765534e-01
06:07:14	-2.895166612261731998e-01
06:07:16	-5.077471191232842962e-01
06:07:18	-4.317120033875412322e-01
06:07:20	-4.875913226985971738e-01
06:07:22	-2.497934675855812414e-01
06:07:24	-2.604931605774743475e-01
06:07:26	-4.779342567446774881e-01
06:07:28	-3.172045495889417865e-01
06:07:30	-4.113419819414313450e-01
06:07:32	-4.107725266533857611e-01
06:07:34	-4.943250670318717899e-01
06:07:36	-5.383276986393900065e-01
06:07:38	-3.318119147470025010e-01
06:07:40	-3.468935099719304693e-01
06:07:42	-2.570772850120728314e-01
06:07:44	-2.858449398152183574e-01
06:07:46	-1.564861602728711831e-01
06:07:48	-1.539977560771211562e-01
06:07:50	-1.456829199388535133e-02
06:07:52	-2.048750087672067399e-01
06:07:54	-8.161892553867599806e-03
06:07:56	-3.183649751848375425e-02
06:07:58	-1.898539892208962465e-01
06:08:00	-1.184231057602223858e-01
06:08:02	-2.641736104580185221e-02
06:08:04	-5.514081066276951826e-02
06:08:06	2.316956343411492591e-01
06:08:08	-3.066251434361610961e-01
06:08:10	-2.325127010488615802e-03
06:08:12	-2.057055967815026865e-01
06:08:14	-1.464093571638669378e-01
06:08:16	-1.346394650235266909e-02
06:08:18	-4.674732568013795914e-02
06:08:20	-2.318466536082777474e-01
06:08:22	-2.410262917672570393e-01
06:08:24	-6.544438577643044153e-02
06:08:26	-1.359255171707268450e-01
06:08:28	-2.374855279926964269e-01
06:08:30	-4.686134812061208688e-02
06:08:32	6.137894129841422325e-02
06:08:34	1.880277802399891174e-01
06:08:36	6.364525104226595453e-02
06:08:38	-1.228178531553155012e-01
06:08:40	-7.746484836565645238e-02
06:08:42	8.033552193447821357e-03
06:08:44	-5.989171308621401429e-02
06:08:46	1.047026501030505347e-01
06:08:48	4.005873979762939602e-02
06:08:50	2.738496995405968470e-01
06:08:52	-1.688479266046631622e-01
06:08:54	-2.573653141636256247e-01
06:08:56	-8.610342896337684626e-02
06:08:58	4.751077819133561753e-02
06:09:00	-6.279382189998108932e-02
06:09:02	-3.456816251551443619e-02
06:09:04	5.619936248849407429e-02
06:09:06	1.168326138218828275e-01
06:09:08	1.045502840796182498e-01
06:09:10	1.428103510666441089e-01
06:09:12	1.029747388965115279e-01
06:09:14	1.582874634167333316e-01
06:09:16	9.225149248009774372e-02
06:09:18	6.853037278135112875e-02
06:09:20	2.986540740901237334e-01
06:09:22	3.307964606537279750e-01
06:09:24	4.041632187645315955e-01
06:09:26	2.130916446772694040e-01
06:09:28	3.552437702639011374e-01
06:09:30	1.717805838769483062e-01
06:09:32	1.115359116234755227e-01
06:09:34	1.906807707244499439e-01
06:09:36	2.760445726785123455e-01
06:09:38	2.376160095284922669e-01
06:09:40	3.595561538709755589e-01
06:09:42	1.321535765373241522e-01
06:09:44	5.631403905378534747e-02
06:09:46	1.891989041029588647e-01
06:09:48	3.439420652566664571e-02
06:09:50	1.497773995369441058e-01
06:09:52	1.967946590032279564e-01
06:09:54	-5.755967875842195325e-02
06:09:56	-8.168760748041319075e-02
06:09:58	-1.995554604834103712e-02
06:10:00	1.315898658104835417e-01
06:10:02	5.467823795928088149e-02
06:10:04	7.523312084297302527e-02
06:10:06	-7.323181121947382188e-02
06:10:08	1.088068578730059105e-01
06:10:10	-2.077011037874692545e-01
06:10:12	-8.898643388279373068e-02
06:10:14	1.340311597851914782e-02
06:10:16	2.536572719642623541e-01
06:10:18	9.415178419980024804e-02
06:10:20	-4.316131573472381522e-03
06:10:22	1.048259094481328868e-01
06:10:24	3.343554002773810874e-01
06:10:26	2.613919081420601476e-01
06:10:28	1.437482377020460889e-01
06:10:30	1.304649535026161100e-01
06:10:32	4.068393376785604532e-01
06:10:34	2.408410437817312677e-01
06:10:36	4.569426563125108531e-01
06:10:38	4.762472891882177928e-01
06:10:40	6.521999698743081719e-01
06:10:42	3.497982723162948449e-01
06:10:44	4.677255209020284021e-01
06:10:46	5.623733255166375455e-01
06:10:48	3.959614124805360680e-01
06:10:50	6.399009119663072731e-01
06:10:52	9.818755529522040781e-01
06:10:54	6.577177890535168547e-01
06:10:56	7.459638391254026502e-01
06:10:58	7.596935467888206173e-01
06:11:00	7.010366620012550287e-01
06:11:02	7.858908086268677762e-01
06:11:04	9.232753092865595423e-01
06:11:06	7.682959540180527291e-01
06:11:08	7.761694906637468527e-01
06:11:10	6.883790288791351575e-01
06:11:12	5.360832398505417373e-01
06:11:14	6.727444344596444914e-01
06:11:16	6.207872222718020527e-01
06:11:18	4.224270400162550287e-01
06:11:20	5.902836635774447727e-01
06:11:22	4.250590875447430306e-01
06:11:24	5.225170738050288755e-01
06:11:26	4.637285799723768198e-01
06:11:28	5.266622942429052268e-01
06:11:30	3.691135673098350223e-01
06:11:32	4.345311994456828586e-01
06:11:34	4.330415645100630928e-01
06:11:36	4.356876752811710274e-01
06:11:38	6.393445558610497681e-01
06:11:40	4.136409299095571424e-01
06:11:42	5.449178307573836477e-01
06:11:44	4.173137510292130870e-01
06:11:46	5.649369245168464060e-01
06:11:48	6.712225019194497655e-01
06:11:50	8.085294346618905337e-01
06:11:52	5.752919057206553610e-01
06:11:54	6.261271329976089151e-01
06:11:56	5.929127224709455080e-01
06:11:58	6.128120930819324075e-01
06:12:00	4.787782889998840608e-01
06:12:02	6.699612139858038828e-01
06:12:04	6.687344550178083713e-01
06:12:06	5.604305002592873119e-01
06:12:08	7.869106113313986128e-01
06:12:10	7.103424193598348868e-01
06:12:12	1.014055883176814055e+00
06:12:14	8.174778638553451549e-01
06:12:16	6.669361420373735028e-01
06:12:18	8.922646816961108396e-01
06:12:20	1.043155269902324322e+00
06:12:22	1.064309722482523979e+00
06:12:24	7.247536573132329352e-01
06:12:26	1.018708506092197430e+00
06:12:28	9.188413966065878125e-01
06:12:30	1.032004064537198618e+00
06:12:32	9.587639676071179062e-01
06:12:34	8.006014662286092820e-01
06:12:36	1.111930164954490596e+00
06:12:38	8.353429224353225990e-01
06:12:40	9.462446397589771019e-01
06:12:42	9.641648165108367419e-01
06:12:44	1.030630053297851623e+00
06:12:46	1.098247925615865928e+00
06:12:48	8.117092498817511936e-01
06:12:50	6.971191151192497326e-01
06:12:52	6.181811574868971704e-01
06:12:54	7.148328020807297456e-01
06:12:56	6.593084837031386591e-01
06:12:58	7.655160019316513687e-01
06:13:00	5.637903842388417575e-01
06:13:02	7.889370586412824959e-01
06:13:04	8.887253218711561598e-01
06:13:06	6.426419875865726494e-01
06:13:08	4.616189554787967220e-01
06:13:10	6.507519200498169676e-01
06:13:12	6.344291501168056735e-01
06:13:14	4.785263191766417901e-01
06:13:16	3.791134314125516602e-01
06:13:18	5.998914424934030931e-01
06:13:20	4.079766271904511910e-01
06:13:22	4.168944006976810779e-01
06:13:24	5.934092812066107392e-01
06:13:26	6.028402565100454691e-01
06:13:28	6.039766417572665080e-01
06:13:30	5.932284874400972630e-01
06:13:32	7.522674486404348215e-01
06:13:34	3.685124382498571327e-01
06:13:36	3.942645709238038476e-01
06:13:38	3.935117822888806183e-01
06:13:40	8.354784972912365770e-01
06:13:42	6.200131418511112269e-01
06:13:44	5.591424669904905276e-01
06:13:46	6.232159131273540265e-01
06:13:48	4.981942634637998024e-01
06:13:50	7.191413036072934473e-01
06:13:52	4.481145698792267096e-01
06:13:54	8.475694678651477521e-01
06:13:56	5.906570334444253279e-01
06:13:58	7.436579626599734150e-01
06:14:00	5.216304916150477089e-01
06:14:02	1.750744765026011340e-01
06:14:04	3.120622138031963200e-01
06:14:06	4.226032302076336844e-01
06:14:08	2.100970238956036407e-01
06:14:10	9.723130937231214133e-02
06:14:12	2.423341974200543814e-01
06:14:14	3.101907942227914994e-01
06:14:16	4.027039408687024258e-01
06:14:18	1.387194108527822212e-01
06:14:20	2.972135606055387180e-01
06:14:22	3.380749427363923809e-01
06:14:24	4.876779607191633614e-01
06:14:26	2.046252322432826065e-01
06:14:28	3.007415383062155834e-01
06:14:30	3.038364844514705454e-01
06:14:32	1.843377275717539010e-01
06:14:34	1.490078334916455360e-01
06:14:36	2.355303891514980985e-01
06:14:38	2.958333259953417338e-01
06:14:40	4.224634404685601030e-01
06:14:42	2.349795826706850832e-01
06:14:44	3.019284139265786537e-01
06:14:46	1.768870913671269640e-01
06:14:48	3.681029975035778334e-01
06:14:50	1.427383838545782935e-01
06:14:52	2.857338296312031956e-01
06:14:54	3.168323814261051474e-01
06:14:56	3.932320003158169541e-01
06:14:58	4.611403291268755256e-01
06:15:00	4.949359664219190602e-01
06:15:02	7.023613397037125061e-01
06:15:04	4.798976864484613136e-01
06:15:06	6.599729216154293088e-01
06:15:08	3.962378354019053806e-01
06:15:10	4.880408148335630969e-01
06:15:12	3.533855104929241042e-01
06:15:14	4.055320703609768263e-01
06:15:16	4.026385959381316715e-01
06:15:18	3.815995784825263470e-01
06:15:20	5.392250567297581787e-01
06:15:22	3.886844705513186615e-01
06:15:24	5.843486533057185017e-01
06:15:26	4.253463601852880416e-01
06:15:28	1.960449217016523860e-01
06:15:30	2.202620054504034752e-01
06:15:32	2.426635571668304681e-01
06:15:34	3.998453009503925015e-01
06:15:36	3.646868157695185575e-01
06:15:38	1.659216971542882280e-01
06:15:40	3.249402056730340549e-01
06:15:42	1.669169238486950535e-01
06:15:44	1.156610940063251131e-01
06:15:46	4.265685026238176802e-01
06:15:48	1.617883629018862235e-01
06:15:50	5.475740737271583836e-02
06:15:52	-6.549729027195536069e-02
06:15:54	-1.622367921253649592e-01
06:15:56	8.510990224289249895e-03
06:15:58	7.902731082719580136e-02
06:16:00	1.034318585817204095e-01
06:16:02	8.183867187893573147e-02
06:16:04	3.130297676939840512e-01
06:16:06	3.059617767848413772e-01
06:16:08	1.547134575999710160e-01
06:16:10	2.738452229035022167e-01
06:16:12	3.345533516357956927e-01
06:16:14	2.534773487237405587e-01
06:16:16	1.648311581244279456e-01
06:16:18	2.272530131294376032e-01
06:16:20	1.077711062301128508e-01
06:16:22	1.909562134224014884e-01
06:16:24	2.222524571005174421e-01
06:16:26	2.860048446256755472e-01
06:16:28	1.140441697408788591e-01
06:16:30	5.549526783446667721e-01
06:16:32	6.917212988363150572e-01
06:16:34	6.382569158570230439e-01
06:16:36	5.106891149166213895e-01
06:16:38	2.785358091555059645e-01
06:16:40	3.763922569345551361e-01
06:16:42	2.638020324759317026e-01
06:16:44	2.306002012511480515e-01
06:16:46	3.196811678609325913e-01
06:16:48	2.330752426515472764e-01
06:16:50	3.174591543965511742e-02
06:16:52	3.973994429399156647e-02
06:16:54	1.930021480731856087e-01
06:16:56	2.612243276010202675e-01
06:16:58	7.293210427135986273e-02
06:17:00	4.263294016150607213e-01
06:17:02	3.696795514790895409e-01
06:17:04	3.495313042500804435e-01
06:17:06	1.281986518999793656e-01
06:17:08	1.737242555939291222e-01
06:17:10	1.647735386384857614e-01
06:17:12	2.517031738646216543e-02
06:17:14	4.301701060752588512e-03
06:17:16	-1.396032310334112125e-01
06:17:18	1.224367214276553262e-02
06:17:20	2.285256368387230674e-01
06:17:22	-4.022707410522785576e-02
06:17:24	2.242861097161422401e-01
06:17:26	1.983265303202275953e-01
06:17:28	-4.106929318025164671e-02
06:17:30	3.219560809110037503e-01
06:17:32	2.598990047184361885e-01
06:17:34	1.633844948204543068e-01
06:17:36	3.366551297264811504e-01
06:17:38	1.955263855289677555e-01
06:17:40	3.019202598210278810e-01
06:17:42	9.800391775699454633e-02
06:17:44	1.738242384919892192e-01
06:17:46	2.251189200159020021e-01
06:17:48	4.563572518756650598e-01
06:17:50	2.575282395958510273e-01
06:17:52	3.815166879784807064e-01
06:17:54	6.300924684956872301e-01
06:17:56	6.302299861222904198e-01
06:17:58	4.007604886503217667e-01
06:18:00	4.517725937154377647e-01
06:18:02	4.033374718709818452e-01
06:18:04	4.350723543574032681e-01
06:18:06	4.818786184329800215e-01
06:18:08	3.915897928431518182e-01
06:18:10	2.711039043751836686e-01
06:18:12	2.915763176210433572e-01
06:18:14	1.199270408693487167e-01
06:18:16	2.243160061977291786e-01
06:18:18	3.747341387241843735e-01
06:18:20	4.690239136263175679e-01
06:18:22	4.509642783984136316e-01
06:18:24	3.378656605466495155e-01
06:18:26	4.729492590622030868e-01
06:18:28	3.410246813935082222e-01
06:18:30	1.559845827161877307e-01
06:18:32	2.441904632509978579e-01
06:18:34	5.704728103216463730e-02
06:18:36	-1.812786270148680767e-02
06:18:38	2.166968459429602367e-01
06:18:40	5.594215864474527677e-02
06:18:42	3.471430702893435472e-02
06:18:44	5.011338844253138136e-02
06:18:46	2.977355387648089602e-01
06:18:48	3.417372896873529520e-01
06:18:50	2.316300239673752537e-01
06:18:52	4.849912390934436601e-01
06:18:54	2.752401140289947312e-01
06:18:56	2.698603875105517469e-01
06:18:58	3.245145609072545012e-01
06:19:00	2.533122774456167958e-01
06:19:02	6.219720214292296934e-01
06:19:04	1.753391948505086950e-01
06:19:06	3.320782540821871076e-01
06:19:08	2.150282764282127612e-01
06:19:10	4.745970639446691619e-01
06:19:12	4.030917718080944123e-01
06:19:14	5.336144562225950683e-01
06:19:16	5.594710141738901132e-01
06:19:18	3.676503422506422480e-01
06:19:20	5.637896349074786873e-01
06:19:22	6.751477888467400934e-01
06:19:24	6.322068755390544137e-01
06:19:26	4.889371429318707940e-01
06:19:28	4.503578568997131937e-01
06:19:30	4.565776600286647335e-01
06:19:32	3.820484530445001914e-01
06:19:34	4.545751716964606670e-01
06:19:36	4.959779192016736116e-01
06:19:38	5.606034828953556648e-01
06:19:40	5.653490368529870969e-01
06:19:42	7.604888650845820219e-01
06:19:44	7.580463115609318292e-01
06:19:46	9.260663619158625570e-01
06:19:48	5.729141571897107266e-01
06:19:50	5.083194181744983275e-01
06:19:52	3.558686205732514707e-01
06:19:54	3.070186862459589605e-01
06:19:56	6.467868909323105653e-01
06:19:58	3.452333239921308028e-01
06:20:00	3.712722290917538359e-01
06:20:02	2.782971304631904341e-01
06:20:04	3.877083124695621663e-01
06:20:06	6.181567901672715415e-01
06:20:08	3.392057414717855046e-01
06:20:10	5.346485910094723737e-01
06:20:12	6.007791537563280659e-01
06:20:14	4.107163017076456146e-01
06:20:16	3.334288598631769962e-01
06:20:18	3.872006574401322121e-01
06:20:20	6.906925179711748131e-02
06:20:22	2.439106701503150343e-01
06:20:24	2.782827574033462925e-01
06:20:26	1.546171511526478748e-01
06:20:28	2.262377971367290908e-01
06:20:30	2.452064557561133562e-01
06:20:32	3.087493299360516974e-01
06:20:34	4.131888425398530518e-01
06:20:36	2.651176080235434496e-01
06:20:38	2.949583132855002621e-01
06:20:40	4.169816510675247168e-01
06:20:42	4.197035868477722031e-01
06:20:44	4.239910263492411846e-01
06:20:46	1.456629362081005574e-01
06:20:48	7.719872380130946010e-02
06:20:50	2.746609528737588568e-01
06:20:52	4.485807123766979987e-02
06:20:54	6.129171051243523932e-02
06:20:56	1.980504825792030188e-01
06:20:58	7.648746428214438231e-02
06:21:00	6.651257131708465664e-02
06:21:02	3.251697904017383234e-01
06:21:04	1.647031765460050257e-01
06:21:06	2.050150745669901964e-01
06:21:08	1.006827421415807527e-01
06:21:10	-8.736655769585938147e-02
06:21:12	-9.226867664987194184e-02
06:21:14	-2.179519111984137836e-01
06:21:16	-3.236822261794158884e-01
06:21:18	-1.922908654197071632e-01
06:21:20	-2.355951030033335003e-01
06:21:22	-2.705438693162582342e-01
06:21:24	-1.588974216146046003e-01
06:21:26	-5.608491359019963929e-02
06:21:28	-1.525925613696497152e-01
06:21:30	-2.066855018623257600e-01
06:21:32	-4.086874035485034140e-01
06:21:34	-1.198376529762733844e-01
06:21:36	-6.480675428305694707e-02
06:21:38	-1.799138497972912198e-01
06:21:40	-3.798637246145291635e-01
06:21:42	-2.221640273607095040e-01
06:21:44	-2.555877847390155000e-01
06:21:46	-1.480810540162068034e-01
06:21:48	-2.326544665816379920e-01
06:21:50	-6.678353746816635683e-02
06:21:52	-7.338852399912546010e-02
06:21:54	-8.271008890890360621e-02
06:21:56	-3.461845592029919594e-01
06:21:58	-1.551261070519704965e-01
06:22:00	-1.506855156855152478e-01
06:22:02	-8.019957268023432395e-02
06:22:04	-2.723798407866476756e-01
06:22:06	-4.238745003931920774e-01
06:22:08	-4.288561296439724613e-01
06:22:10	-1.637900558995986078e-01
06:22:12	-4.703042823531954075e-02
06:22:14	-3.017706225065653822e-02
06:22:16	-1.206470406567558828e-01
06:22:18	1.282638703796493140e-01
06:22:20	1.364641871712392318e-02
06:22:22	1.074711884383521554e-01
06:22:24	2.223724455831463942e-01
06:22:26	1.223139355020358421e-01
06:22:28	2.305474376937190900e-02
06:22:30	-7.424285169692840247e-02
06:22:32	6.045290949827640536e-02
06:22:34	-1.533179781397432384e-01
06:22:36	1.556163941462123113e-01
06:22:38	-5.204015211890149206e-02
06:22:40	1.298388462891303663e-01
06:22:42	1.787472985940403714e-01
06:22:44	-8.663014018501488667e-03
06:22:46	-8.604813853404603974e-02
06:22:48	7.073612215039797035e-02
06:22:50	-5.773546078124168479e-02
06:22:52	-1.818220505872916726e-01
06:22:54	-1.454037055201083672e-01
06:22:56	1.042880274415471376e-01
06:22:58	2.574349116079952537e-01
06:23:00	1.559407220781479364e-01
06:23:02	1.968853764214680280e-01
06:23:04	7.176036351524447965e-02
06:23:06	2.435332591969520122e-01
06:23:08	1.621165118285676776e-01
06:23:10	-4.684612335922413995e-02
06:23:12	6.796119689678002673e-02
06:23:14	-2.326951914486329043e-01
06:23:16	4.787127228222804592e-02
06:23:18	-3.337427339839822010e-02
06:23:20	-2.243278260412707309e-02
06:23:22	7.322755127787089480e-02
06:23:24	-9.614759053848764836e-02
06:23:26	-1.659594889419633290e-01
06:23:28	-1.136092111124820392e-01
06:23:30	9.273588042175896773e-02
06:23:32	-1.827131122150356113e-01
06:23:34	-1.026845147328334512e-01
06:23:36	-2.708281649388192824e-01
06:23:38	-1.310809536996545566e-01
06:23:40	-2.564623675029248928e-01
06:23:42	-1.778941371557631046e-01
06:23:44	2.385663805404670754e-02
06:23:46	-2.127167350421110478e-02
06:23:48	-1.622557449262878593e-01
06:23:50	-1.823062440294277720e-01
06:23:52	1.476696215091206910e-02
06:23:54	-1.865694957201501913e-01
06:23:56	-3.095945485486001902e-01
06:23:58	-7.837637918242509882e-02
06:24:00	-2.331087004500821958e-01
06:24:02	1.029930554258106160e-02
06:24:04	-1.366719694805715035e-01
06:24:06	-5.682258879303748317e-02
06:24:08	-3.596097762347721383e-01
06:24:10	-2.188291514484510744e-02
06:24:12	-3.524598334068616834e-02
06:24:14	-2.151992496460334026e-01
06:24:16	-1.910058962424184270e-01
06:24:18	-1.164835188878980132e-01
06:24:20	-1.377667106050478874e-01
06:24:22	-5.197527783535951101e-02
06:24:24	-6.610992851243385759e-02
06:24:26	-1.907586669978968974e-01
06:24:28	-9.018639256723268161e-02
06:24:30	-3.152954927488317849e-01
06:24:32	-1.482870498946079474e-01
06:24:34	-1.181997489678233114e-02
06:24:36	-2.135095257585570006e-01
06:24:38	-2.181107365250677388e-01
06:24:40	-3.080858346670019010e-01
06:24:42	-1.065096102245766535e-01
06:24:44	-1.489365679788360042e-01
06:24:46	-8.798413382378202086e-02
06:24:48	-7.747384276235128042e-02
06:24:50	-1.858226703504190780e-01
06:24:52	-1.455115767373853508e-01
06:24:54	-7.570063487284975356e-02
06:24:56	-2.855334881572542116e-01
06:24:58	-3.018691921589795046e-01
06:25:00	-2.620257625656185682e-02
06:25:02	-1.643588818504551630e-02
06:25:04	9.866274038276748315e-02
06:25:06	-8.874400988696831694e-02
06:25:08	-1.383302041579093089e-01
06:25:10	2.627257142461593073e-02
06:25:12	-1.050205293145582836e-01
